"","ID_Catador","CODIGO_MUESTRA","Global atributte","Descriptor"
"1","No1","658049","Fragancia","Azúcar morena"
"2","No1","658049","Fragancia","Caña"
"3","No1","658049","Fragancia","Caramelo"
"4","No1","658049","Aroma","Miel"
"5","No1","658049","Aroma","Chocolate"
"6","No1","658049","Aroma","Caramelo"
"7","No1","658049","Aroma","Chocolate"
"8","No1","658049","Aroma","Caña"
"9","No1","658049","Sabor","Limoncillo"
"10","No1","658049","Sabor","Chocolate"
"11","No1","658049","Sabor","Caramelo"
"12","No1","658049","Sabor","Cítrico"
"13","No1","658049","Sabor residual","Corto"
"14","No1","658049","Sabor residual","Chocolate"
"15","No1","658049","Acidez","Dulce"
"16","No1","658049","Acidez","Caramelo"
"17","No1","658049","Cuerpo","Rugoso"
"18","No1","658049","Cuerpo","Aspero"
"19","No1","658049","Dulzor","Caramelo"
"20","No2","658049","Fragancia","Floral"
"21","No2","658049","Fragancia","Frutos rojos"
"22","No2","658049","Aroma","Limón"
"23","No2","658049","Aroma","Panela"
"24","No2","658049","Aroma","Floral"
"25","No2","658049","Sabor","Floral"
"26","No2","658049","Sabor","Cítrico"
"27","No2","658049","Sabor","Naranja"
"28","No2","658049","Sabor residual","Medio"
"29","No2","658049","Sabor residual","Picante"
"30","No2","658049","Sabor residual","Amargo"
"31","No2","658049","Acidez","Media"
"32","No2","658049","Acidez","Naranja"
"33","No2","658049","Cuerpo","Aspero"
"34","No2","658049","Dulzor","Caramelo"
"35","No3","658049","Fragancia","Floral"
"36","No3","658049","Fragancia","Jasmín"
"37","No3","658049","Aroma","Vainilla"
"38","No3","658049","Aroma","Floral"
"39","No3","658049","Aroma","Caramelo"
"40","No3","658049","Aroma","Cítrico"
"41","No3","658049","Sabor","Miel"
"42","No3","658049","Sabor","Cítrico"
"43","No3","658049","Sabor","Naranja"
"44","No3","658049","Sabor","Floral"
"45","No3","658049","Sabor residual","Medio"
"46","No3","658049","Sabor residual","Cítrico"
"47","No3","658049","Sabor residual","Astringente"
"48","No3","658049","Acidez","Seca"
"49","No3","658049","Acidez","Astringente"
"50","No3","658049","Cuerpo","Aspero"
"51","No3","658049","Cuerpo","Rugoso"
"52","No3","658049","Dulzor","Miel"
"53","No 4","658049","Fragancia","Dulce"
"54","No 4","658049","Fragancia","Herbal"
"55","No 4","658049","Aroma","Picante"
"56","No 4","658049","Aroma","Cítrico"
"57","No 4","658049","Sabor","Cítrico"
"58","No 4","658049","Sabor","Limón"
"59","No 4","658049","Sabor residual","Medio"
"60","No 4","658049","Sabor residual","Citrico"
"61","No 4","658049","Acidez","Dulce"
"62","No 4","658049","Acidez","Cítrico"
"63","No 4","658049","Acidez","Naranja"
"64","No 4","658049","Cuerpo","Suave"
"65","No 4","658049","Cuerpo","Cremoso"
"66","No 4","658049","Dulzor","Frutal"
"67","No1","653024","Fragancia","Paja"
"68","No1","653024","Fragancia","Caña"
"69","No1","653024","Fragancia","Floral"
"70","No1","653024","Aroma","Madera"
"71","No1","653024","Aroma","Papel"
"72","No1","653024","Aroma","Reposo"
"73","No1","653024","Aroma","Papel"
"74","No1","653024","Sabor","Madera"
"75","No1","653024","Sabor","Amargo"
"76","No1","653024","Sabor","Caña"
"77","No1","653024","Sabor residual","Largo"
"78","No1","653024","Sabor residual","Reposo"
"79","No1","653024","Sabor residual","Metálico"
"80","No1","653024","Acidez","Media"
"81","No1","653024","Acidez","Paja"
"82","No1","653024","Cuerpo","Cremoso"
"83","No1","653024","Cuerpo","Suave"
"84","No1","653024","Dulzor","Miel"
"85","No2","653024","Fragancia","Caña"
"86","No2","653024","Fragancia","Caramelo"
"87","No2","653024","Fragancia","Miel"
"88","No2","653024","Fragancia","Frutos amarillos"
"89","No2","653024","Aroma","Caramelo"
"90","No2","653024","Aroma","Floral"
"91","No2","653024","Aroma","Cítrico"
"92","No2","653024","Aroma","Reposo"
"93","No2","653024","Aroma","Madera"
"94","No2","653024","Sabor","Reposo"
"95","No2","653024","Sabor","Especias"
"96","No2","653024","Sabor","Cereza"
"97","No2","653024","Sabor","Caramelo"
"98","No2","653024","Sabor residual","Medio"
"99","No2","653024","Sabor residual","Chocolate"
"100","No2","653024","Sabor residual","Reposo"
"101","No2","653024","Acidez","Media"
"102","No2","653024","Acidez","Chocolate"
"103","No2","653024","Cuerpo","Cremoso"
"104","No2","653024","Dulzor","Caramelo"
"105","No2","653024","Dulzor","Chocolate"
"106","No3","653024","Fragancia","Madera"
"107","No3","653024","Fragancia","Caramelo"
"108","No3","653024","Fragancia","Panela"
"109","No3","653024","Aroma","caña"
"110","No3","653024","Aroma","Reposo"
"111","No3","653024","Aroma","Cebolla"
"112","No3","653024","Aroma","Madera"
"113","No3","653024","Sabor","Paja"
"114","No3","653024","Sabor","Madera"
"115","No3","653024","Sabor","Frutos rojos"
"116","No3","653024","Sabor","Maní"
"117","No3","653024","Sabor","Amargo"
"118","No3","653024","Sabor residual","Medio"
"119","No3","653024","Sabor residual","Reposo"
"120","No3","653024","Acidez","Media"
"121","No3","653024","Acidez","Naranja"
"122","No3","653024","Cuerpo","Rugoso"
"123","No3","653024","Cuerpo","Aspero"
"124","No3","653024","Dulzor","Caña"
"125","No3","653024","Dulzor","Cereal"
"126","No4","653024","Fragancia","Paja"
"127","No4","653024","Fragancia","Caña"
"128","No4","653024","Fragancia","Floral"
"129","No4","653024","Aroma","Madera"
"130","No4","653024","Aroma","Papel"
"131","No4","653024","Aroma","Madera"
"132","No4","653024","Aroma","Reposo"
"133","No4","653024","Sabor","Paja"
"134","No4","653024","Sabor","Papel"
"135","No4","653024","Sabor","Dulce"
"136","No4","653024","Acidez","Seca"
"137","No4","653024","Acidez","Aspera"
"138","No4","653024","Cuerpo","Suave"
"139","No4","653024","Cuerpo","Ligero"
"140","No4","653024","Dulzor","Caramelo"
"141","No1","658145","Fragancia","Cereza"
"142","No1","658145","Fragancia","Paja"
"143","No1","658145","Aroma","Caramelo"
"144","No1","658145","Aroma","Panela"
"145","No1","658145","Aroma","Caña"
"146","No1","658145","Aroma","Caramelo"
"147","No1","658145","Sabor","Panela"
"148","No1","658145","Sabor","Cítrico"
"149","No1","658145","Sabor","Cereza"
"150","No1","658145","Sabor","Limón"
"151","No1","658145","Sabor residual","Corto"
"152","No1","658145","Sabor residual","Caramelo"
"153","No1","658145","Acidez","Seca"
"154","No1","658145","Acidez","Naranja"
"155","No1","658145","Cuerpo","Rugoso"
"156","No1","658145","Cuerpo","Aspero"
"157","No1","658145","Dulzor","Caramelo"
"158","No2","658145","Fragancia","Caña"
"159","No2","658145","Aroma","Caramelo"
"160","No2","658145","Aroma","Floral"
"161","No2","658145","Sabor","Floral"
"162","No2","658145","Sabor","Dulce"
"163","No2","658145","Sabor residual","Medio"
"164","No2","658145","Sabor residual","Floral"
"165","No2","658145","Acidez","Media"
"166","No2","658145","Acidez","Picante"
"167","No2","658145","Cuerpo","Suave"
"168","No2","658145","Dulzor","Caramelo"
"169","No3","658145","Fragancia","Chocolate"
"170","No3","658145","Fragancia","Caña"
"171","No3","658145","Aroma","Herbal"
"172","No3","658145","Aroma","Picante"
"173","No3","658145","Aroma","Herbal"
"174","No3","658145","Aroma","Cebolla"
"175","No3","658145","Sabor","Tierra"
"176","No3","658145","Sabor","Dulce"
"177","No3","658145","Sabor residual","Corto"
"178","No3","658145","Sabor residual","Moho"
"179","No3","658145","Sabor residual","Sucio"
"180","No3","658145","Acidez","Media"
"181","No3","658145","Acidez","Suave"
"182","No3","658145","Cuerpo","Suave"
"183","No3","658145","Cuerpo","Ligero"
"184","No3","658145","Dulzor","Miel"
"185","No3","658145","Dulzor","Caña"
"186","No4","658145","Fragancia","Pan"
"187","No4","658145","Fragancia","Cacao"
"188","No4","658145","Fragancia","Panela"
"189","No4","658145","Aroma","Miel"
"190","No4","658145","Aroma","Pan"
"191","No4","658145","Aroma","Madera"
"192","No4","658145","Aroma","Cacao"
"193","No4","658145","Aroma","Panela"
"194","No4","658145","Sabor","Maní"
"195","No4","658145","Sabor","Cereal"
"196","No4","658145","Sabor","Caramelo"
"197","No4","658145","Sabor","Naranja"
"198","No4","658145","Sabor","Caramelo"
"199","No4","658145","Sabor","Amargo"
"200","No4","658145","Sabor residual","Corto"
"201","No4","658145","Sabor residual","Ácido"
"202","No4","658145","Sabor residual","Limoncillo"
"203","No4","658145","Acidez","Media"
"204","No4","658145","Acidez","Limoncillo"
"205","No4","658145","Cuerpo","Rugoso"
"206","No4","658145","Cuerpo","Aspero"
"207","No4","658145","Dulzor","Meloso"
"208","No4","658145","Dulzor","Caramelo"
"209","No4","658145","Dulzor","Pan"
"210","No4","658145","Dulzor","Cereal"
"211","No1","402052","Fragancia","Chocolate"
"212","No1","402052","Fragancia","Floral"
"213","No1","402052","Fragancia","Aromático"
"214","No1","402052","Aroma","Dulce"
"215","No1","402052","Aroma","Cítrico"
"216","No1","402052","Aroma","Caramelo"
"217","No1","402052","Sabor","Aromático"
"218","No1","402052","Sabor","Dulce"
"219","No1","402052","Sabor residual","Medio"
"220","No1","402052","Sabor residual","Maní"
"221","No1","402052","Acidez","Media"
"222","No1","402052","Acidez","Herbal"
"223","No1","402052","Cuerpo","Aspero"
"224","No1","402052","Cuerpo","Rugoso"
"225","No1","402052","Dulzor","Caramelo"
"226","No1","402052","Dulzor","Maní"
"227","No2","402052","Fragancia","Caramelo"
"228","No2","402052","Fragancia","Chocolate"
"229","No2","402052","Aroma","Caramelo"
"230","No2","402052","Aroma","Chocolate"
"231","No2","402052","Aroma","Floral"
"232","No2","402052","Aroma","Especias"
"233","No2","402052","Aroma","Caramelo"
"234","No2","402052","Sabor","Caramelo"
"235","No2","402052","Sabor","Chocolate"
"236","No2","402052","Sabor","Florañ"
"237","No2","402052","Sabor","Cítrico"
"238","No2","402052","Sabor residual","Medio"
"239","No2","402052","Sabor residual","Caramelo"
"240","No2","402052","Acidez","Media"
"241","No2","402052","Acidez","Caramelo"
"242","No2","402052","Cuerpo","Suave"
"243","No2","402052","Cuerpo","Cremoso"
"244","No2","402052","Dulzor","Caramelo"
"245","No3","402052","Fragancia","Frutos amarillos"
"246","No3","402052","Fragancia","Chocolate"
"247","No3","402052","Aroma","Chocolate"
"248","No3","402052","Aroma","Floral"
"249","No3","402052","Sabor","Miel"
"250","No3","402052","Sabor","Lima"
"251","No3","402052","Sabor","Dulce"
"252","No3","402052","Sabor residual","Corto"
"253","No3","402052","Sabor residual","Naranja"
"254","No3","402052","Acidez","Media"
"255","No3","402052","Acidez","Jugosa"
"256","No3","402052","Cuerpo","Aspero"
"257","No3","402052","Cuerpo","Rugoso"
"258","No3","402052","Dulzor","Miel"
"259","No4","402052","Fragancia","Pan"
"260","No4","402052","Fragancia","Caramelo"
"261","No4","402052","Aroma","Caramelo"
"262","No4","402052","Aroma","Herbal"
"263","No4","402052","Aroma","Caramelo"
"264","No4","402052","Aroma","Maní"
"265","No4","402052","Sabor","Caramelo"
"266","No4","402052","Sabor","Chocolate"
"267","No4","402052","Sabor","Naranja"
"268","No4","402052","Sabor","Floral"
"269","No4","402052","Sabor","Miel"
"270","No4","402052","Sabor residual","Medio"
"271","No4","402052","Sabor residual","Miel"
"272","No4","402052","Acidez","Media"
"273","No4","402052","Acidez","Mandarina"
"274","No4","402052","Cuerpo","Suave"
"275","No4","402052","Cuerpo","Cremoso"
"276","No4","402052","Dulzor","Caramelo"
"277","No4","402052","Dulzor","Miel"
"278","No1","518207","Fragancia","Cereal"
"279","No1","518207","Aroma","Dulce"
"280","No1","518207","Aroma","Amargo"
"281","No1","518207","Sabor","Caramelo"
"282","No1","518207","Sabor","Chocolate"
"283","No1","518207","Sabor residual","Medio"
"284","No1","518207","Sabor residual","Dulce"
"285","No1","518207","Acidez","Media"
"286","No1","518207","Acidez","Cítrico"
"287","No1","518207","Cuerpo","Rugoso"
"288","No1","518207","Dulzor","Caramelo"
"289","No2","518207","Fragancia","Caramelo"
"290","No2","518207","Fragancia","Chocolate"
"291","No2","518207","Aroma","Chocolate"
"292","No2","518207","Aroma","Caramelo"
"293","No2","518207","Aroma","Caña"
"294","No2","518207","Aroma","Frutal"
"295","No2","518207","Aroma","Cereza"
"296","No2","518207","Aroma","Caramelo"
"297","No2","518207","Sabor","Cítrico"
"298","No2","518207","Sabor","Herbal"
"299","No2","518207","Sabor","Manzana"
"300","No2","518207","Sabor residual","Medio"
"301","No2","518207","Sabor residual","Cítrico"
"302","No2","518207","Acidez","Media"
"303","No2","518207","Acidez","Limón"
"304","No2","518207","Cuerpo","Suave"
"305","No2","518207","Cuerpo","Cremoso"
"306","No2","518207","Dulzor","Caramelo"
"307","No3","518207","Fragancia","Cereal"
"308","No3","518207","Aroma","Floral"
"309","No3","518207","Aroma","Vegetal"
"310","No3","518207","Aroma","Cacao"
"311","No3","518207","Sabor","Maní"
"312","No3","518207","Sabor","Amargo"
"313","No3","518207","Sabor","Astringente"
"314","No3","518207","Sabor residual","Corto"
"315","No3","518207","Sabor residual","Seco"
"316","No3","518207","Acidez","Seca"
"317","No3","518207","Cuerpo","Aspero"
"318","No3","518207","Cuerpo","Rugoso"
"319","No3","518207","Dulzor","Caramelo"
"320","No4","518207","Fragancia","Herbal"
"321","No4","518207","Fragancia","Vegetal"
"322","No4","518207","Fragancia","Caramelo"
"323","No4","518207","Fragancia","Pan"
"324","No4","518207","Aroma","Vainilla"
"325","No4","518207","Aroma","Cítrico"
"326","No4","518207","Aroma","Caramelo"
"327","No4","518207","Aroma","Pulpa"
"328","No4","518207","Aroma","Malta"
"329","No4","518207","Sabor","Madera"
"330","No4","518207","Sabor","Leña"
"331","No4","518207","Sabor","Humo"
"332","No4","518207","Sabor","Caramelo"
"333","No4","518207","Sabor","Miel"
"334","No4","518207","Sabor","Dulce"
"335","No4","518207","Sabor","Chocolate"
"336","No4","518207","Sabor residual","Medio"
"337","No4","518207","Sabor residual","Chocolate"
"338","No4","518207","Sabor residual","Amargo"
"339","No4","518207","Acidez","Media"
"340","No4","518207","Acidez","Naranja"
"341","No4","518207","Cuerpo","Suave"
"342","No4","518207","Cuerpo","Cremoso"
"343","No4","518207","Dulzor","Miel"
"344","No4","518207","Dulzor","Caramelo"
"345","No1","518308","Fragancia","Cacao"
"346","No1","518308","Fragancia","Tabaco"
"347","No1","518308","Fragancia","Caucho"
"348","No1","518308","Aroma","Piña"
"349","No1","518308","Aroma","Caramelo"
"350","No1","518308","Sabor","Caña"
"351","No1","518308","Sabor","Floral"
"352","No1","518308","Sabor","Dulce"
"353","No1","518308","Sabor residual","Largo"
"354","No1","518308","Sabor residual","Cremoso"
"355","No1","518308","Sabor residual"," Panela"
"356","No1","518308","Acidez","Dulce"
"357","No1","518308","Acidez","Citrica"
"358","No1","518308","Cuerpo","Suave"
"359","No2","518308","Fragancia","Paja"
"360","No2","518308","Fragancia","Eucalipto"
"361","No2","518308","Fragancia","Aromático"
"362","No2","518308","Fragancia","Dulce"
"363","No2","518308","Aroma","Caramelo"
"364","No2","518308","Aroma","Chocolate"
"365","No2","518308","Aroma","Miel"
"366","No2","518308","Aroma","Caramelo"
"367","No2","518308","Aroma","Especias"
"368","No2","518308","Aroma","Floral"
"369","No2","518308","Sabor","Cereal"
"370","No2","518308","Sabor","Paja"
"371","No2","518308","Sabor","Frutos amarillos"
"372","No2","518308","Sabor","Caramelo"
"373","No2","518308","Sabor","Mantequilla"
"374","No2","518308","Sabor residual","Medio"
"375","No2","518308","Sabor residual","Caramelo"
"376","No2","518308","Acidez","Media"
"377","No2","518308","Acidez","Limoncillo"
"378","No2","518308","Cuerpo","Suave"
"379","No2","518308","Cuerpo","Ligero"
"380","No3","518308","Fragancia","Vegetal"
"381","No3","518308","Fragancia","Papa"
"382","No3","518308","Aroma","Cereal"
"383","No3","518308","Aroma","Cereal"
"384","No3","518308","Sabor","Floral"
"385","No3","518308","Sabor","Dulce"
"386","No3","518308","Sabor residual","Corto"
"387","No3","518308","Sabor residual","Cereal"
"388","No3","518308","Acidez","Seca"
"389","No3","518308","Acidez","Maiz"
"390","No3","518308","Cuerpo","Suave"
"391","No3","518308","Cuerpo","Ligero"
"392","No3","518308","Dulzor","Fresa"
"393","No3","518308","Sabor","Cereal"
"394","No4","518308","Fragancia","Tierra húmeda"
"395","No4","518308","Fragancia","Madera"
"396","No4","518308","Fragancia","Chocolate"
"397","No4","518308","Aroma","Chocolate"
"398","No4","518308","Aroma","Tierra"
"399","No4","518308","Aroma","Vainilla"
"400","No4","518308","Aroma","Caramelo"
"401","No4","518308","Sabor","Caramelo"
"402","No4","518308","Sabor","Cacao"
"403","No4","518308","Sabor","Tierra"
"404","No4","518308","Sabor","Maní"
"405","No4","518308","Sabor","Cesped"
"406","No4","518308","Sabor residual","Corto"
"407","No4","518308","Sabor residual","Mani"
"408","No4","518308","Sabor residual","Caña"
"409","No4","518308","Acidez","Media"
"410","No4","518308","Acidez","Naranja"
"411","No4","518308","Cuerpo","Suave"
"412","No4","518308","Cuerpo","Terso"
"413","No4","518308","Dulzor","Caña"
"414","No4","518308","Dulzor","Caramelo"
"415","No1","777098","Fragancia","Aromático"
"416","No1","777098","Fragancia","Chocolate"
"417","No1","777098","Fragancia","Caña"
"418","No1","777098","Aroma","Afrutado"
"419","No1","777098","Aroma","Aromático"
"420","No1","777098","Aroma","Chocolate"
"421","No1","777098","Aroma","Dulce"
"422","No1","777098","Aroma","Caramelo"
"423","No1","777098","Aroma","Aromático"
"424","No1","777098","Sabor","Cítrico"
"425","No1","777098","Sabor","Aromático"
"426","No1","777098","Sabor","Caramelo"
"427","No1","777098","Sabor","Jugoso"
"428","No1","777098","Sabor","Chocolate"
"429","No1","777098","Sabor","Caramelo"
"430","No1","777098","Sabor","Chocolate"
"431","No1","777098","Sabor","Floral"
"432","No1","777098","Sabor","Amargo"
"433","No1","777098","Sabor residual","Medio"
"434","No1","777098","Sabor residual","Chocolate"
"435","No1","777098","Acidez","Media"
"436","No1","777098","Acidez","Cítrico"
"437","No1","777098","Acidez","Aromático"
"438","No1","777098","Acidez","Jugosa"
"439","No1","777098","Cuerpo","Suave"
"440","No1","777098","Cuerpo","Aspero"
"441","No1","777098","Cuerpo","Chocolate"
"442","No1","777098","Dulzor","Caramelo"
"443","No2","777098","Fragancia","Floral"
"444","No2","777098","Aroma","Vino"
"445","No2","777098","Aroma","Cereal"
"446","No2","777098","Sabor","Miel"
"447","No2","777098","Sabor","Dulce"
"448","No2","777098","Sabor residual","Corto"
"449","No2","777098","Sabor residual","Aspero"
"450","No2","777098","Acidez","Seca"
"451","No2","777098","Acidez","Maní"
"452","No2","777098","Cuerpo","Rugoso"
"453","No2","777098","Cuerpo","Aspero"
"454","No2","777098","Dulzor","Miel"
"455","No2","777098","Sabor","Limoncillo"
"456","No2","777098","Sabor","Naranja"
"457","No2","777098","Sabor residual","Seco"
"458","No3","777098","Fragancia","Cítrica"
"459","No3","777098","Fragancia","Dulce"
"460","No3","777098","Aroma","Cítrico"
"461","No3","777098","Aroma","Cereal"
"462","No3","777098","Sabor","Amargo"
"463","No3","777098","Sabor","Astringente"
"464","No3","777098","Sabor residual","Medio"
"465","No3","777098","Sabor residual","Aspero"
"466","No3","777098","Acidez","Media"
"467","No3","777098","Acidez","Chocolate"
"468","No3","777098","Cuerpo","Suave"
"469","No3","777098","Cuerpo","Aromático"
"470","No3","777098","Cuerpo","Rugoso"
"471","No3","777098","Cuerpo","Herbal"
"472","No3","777098","Dulzor","Caramelo"
"473","No3","777098","Sabor","Cítrico"
"474","No3","777098","Sabor","Dulce"
"475","No4","777098","Fragancia","Caramelo"
"476","No4","777098","Fragancia","Caña"
"477","No4","777098","Aroma","Panela"
"478","No4","777098","Aroma","Caramelo"
"479","No4","777098","Aroma","Caramelo"
"480","No4","777098","Aroma","Caramelo"
"481","No4","777098","Sabor","Malta"
"482","No4","777098","Sabor","Crispeta"
"483","No4","777098","Sabor","Limoncillo"
"484","No4","777098","Sabor","Miel"
"485","No4","777098","Sabor","Herbal"
"486","No4","777098","Sabor","Cítrico"
"487","No4","777098","Sabor","Limoncillo"
"488","No4","777098","Sabor","Dulce"
"489","No4","777098","Sabor","Miel"
"490","No4","777098","Sabor residual","Medio"
"491","No4","777098","Sabor residual","Amargo"
"492","No4","777098","Sabor residual","Chocolate"
"493","No4","777098","Acidez","Media"
"494","No4","777098","Acidez","Naranja"
"495","No4","777098","Acidez","Lima"
"496","No4","777098","Cuerpo","Suave"
"497","No4","777098","Cuerpo","Cremoso"
"498","No4","777098","Dulzor","Miel"
"499","No4","777098","Sabor","Jugoso"
"500","No4","777098","Sabor","Manchoso"
"501","No1","513056","Fragancia","Cereal"
"502","No1","513056","Fragancia","Amargo"
"503","No1","513056","Aroma","Aspero"
"504","No1","513056","Aroma","Chocolate"
"505","No1","513056","Sabor","Dulce"
"506","No1","513056","Sabor","Naranja"
"507","No1","513056","Sabor residual","Medio"
"508","No1","513056","Sabor residual","Miel"
"509","No1","513056","Acidez","Media"
"510","No1","513056","Acidez","Miel"
"511","No1","513056","Cuerpo","Suave"
"512","No1","513056","Cuerpo","Dulce"
"513","No1","513056","Cuerpo","Rugoso"
"514","No1","513056","Cuerpo","Herbal"
"515","No1","513056","Dulzor","Cítrico"
"516","No1","513056","Sabor","Caramelo"
"517","No1","513056","Sabor","Dulce"
"518","No1","513056","Sabor","Cítrico"
"519","No2","513056","Fragancia","Afrutado"
"520","No2","513056","Fragancia","Cereza"
"521","No2","513056","Fragancia","Caramelo"
"522","No2","513056","Aroma","Chocolate"
"523","No2","513056","Aroma","Toronja"
"524","No2","513056","Aroma","Aromático"
"525","No2","513056","Aroma","Caramelo"
"526","No2","513056","Aroma","Floral"
"527","No2","513056","Aroma","Caña"
"528","No2","513056","Sabor","Cítrico"
"529","No2","513056","Sabor","Jugoso"
"530","No2","513056","Sabor","Caña"
"531","No2","513056","Sabor","Aromático"
"532","No2","513056","Sabor residual","Medio"
"533","No2","513056","Sabor residual","Caramelo"
"534","No2","513056","Acidez","Media"
"535","No2","513056","Acidez","Chocolate"
"536","No2","513056","Cuerpo","Suave"
"537","No2","513056","Cuerpo","Aromático"
"538","No2","513056","Dulzor","Caramelo"
"539","No2","513056","Dulzor","Caña"
"540","No2","513056","Sabor","Chocolate"
"541","No2","513056","Sabor","Caña"
"542","No2","513056","Sabor","Aromático"
"543","No2","513056","Sabor","Caramelo"
"544","No3","513056","Fragancia","Frutos rojos"
"545","No3","513056","Aroma","Floral"
"546","No3","513056","Aroma","Vegetal"
"547","No3","513056","Sabor","Rancio"
"548","No3","513056","Sabor","Dulce"
"549","No3","513056","Sabor residual","Corto"
"550","No3","513056","Sabor residual","Rancio"
"551","No3","513056","Acidez","Media"
"552","No3","513056","Acidez","Rancia"
"553","No3","513056","Cuerpo","Rugoso"
"554","No3","513056","Cuerpo","Ligero"
"555","No3","513056","Dulzor","Fresa"
"556","No3","513056","Sabor","Aguado"
"557","No3","513056","Sabor","Rancio"
"558","No3","513056","Sabor","Limoncillo"
"559","No3","513056","Sabor","Astringente"
"560","No3","513056","Sabor","Amargo"
"561","No3","513056","Sabor","Manchoso"
"562","No4","513056","Fragancia","Cacao"
"563","No4","513056","Fragancia","Chocolate"
"564","No4","513056","Aroma","Caramelo"
"565","No4","513056","Aroma","Madera"
"566","No4","513056","Aroma","Fresa descompuesta"
"567","No4","513056","Aroma","Caramelo"
"568","No4","513056","Sabor","Frutos amarillos"
"569","No4","513056","Sabor","Maracuya"
"570","No4","513056","Sabor","Naranja"
"571","No4","513056","Sabor","Crispeta"
"572","No4","513056","Sabor","Cítrico"
"573","No4","513056","Sabor","Naranja"
"574","No4","513056","Sabor residual","Corto"
"575","No4","513056","Sabor residual","Cereal"
"576","No4","513056","Sabor residual","Citrico"
"577","No4","513056","Acidez","Media"
"578","No4","513056","Acidez","Naranja"
"579","No4","513056","Cuerpo","Suave"
"580","No4","513056","Cuerpo","Ligero"
"581","No4","513056","Dulzor","Miel"
"582","No4","513056","Dulzor","Cereal"
"583","No4","513056","Sabor","Jugoso"
"584","No1","823611","Fragancia","Chocolate"
"585","No1","823611","Fragancia","Amargo"
"586","No1","823611","Aroma","Dulce"
"587","No1","823611","Aroma","Herbal"
"588","No1","823611","Aroma","Aspero"
"589","No1","823611","Sabor","Amargo"
"590","No1","823611","Sabor","Astringente"
"591","No1","823611","Sabor residual","Medio"
"592","No1","823611","Sabor residual","Herbal"
"593","No1","823611","Acidez","Media"
"594","No1","823611","Acidez","Aromático"
"595","No1","823611","Cuerpo","Suave"
"596","No1","823611","Cuerpo","Citrico"
"597","No1","823611","Cuerpo","Dulce"
"598","No1","823611","Cuerpo","Rugoso"
"599","No1","823611","Cuerpo","Herbal"
"600","No1","823611","Dulzor","Caramelo"
"601","No1","823611","Sabor","Dulce"
"602","No1","823611","Sabor","Herbal"
"603","No2","823611","Fragancia","Dulce"
"604","No2","823611","Fragancia","Caramelo"
"605","No2","823611","Fragancia","Caña"
"606","No2","823611","Aroma","Aromático"
"607","No2","823611","Aroma","Floral"
"608","No2","823611","Aroma","Caramelo"
"609","No2","823611","Aroma","Chocolate"
"610","No2","823611","Aroma","Aromático"
"611","No2","823611","Sabor","Herbal"
"612","No2","823611","Sabor","Eucalipto"
"613","No2","823611","Sabor","Caramelo"
"614","No2","823611","Sabor","Chocolate"
"615","No2","823611","Sabor","Chocolate"
"616","No2","823611","Sabor","Amargo"
"617","No2","823611","Sabor residual","Medio"
"618","No2","823611","Sabor residual","Vegetal"
"619","No2","823611","Acidez","Media"
"620","No2","823611","Acidez","Floral"
"621","No2","823611","Cuerpo","Suave"
"622","No2","823611","Cuerpo","Caramelo"
"623","No2","823611","Cuerpo","Vegetal"
"624","No2","823611","Dulzor","Caramelo"
"625","No2","823611","Sabor","Aromático"
"626","No2","823611","Sabor","Vegetal"
"627","No2","823611","Sabor","Eucalipto"
"628","No2","823611","Sabor","Astringente"
"629","No3","823611","Fragancia","Floral"
"630","No3","823611","Fragancia","Caña"
"631","No3","823611","Aroma","Chocolate"
"632","No3","823611","Aroma","Afrutado"
"633","No3","823611","Aroma","Floral"
"634","No3","823611","Sabor","Floral"
"635","No3","823611","Sabor","Cítrico"
"636","No3","823611","Sabor residual","Medio"
"637","No3","823611","Sabor residual","Aspero"
"638","No3","823611","Acidez","Media"
"639","No3","823611","Acidez","Pungente"
"640","No3","823611","Cuerpo","Rugoso"
"641","No3","823611","Cuerpo","Aspero"
"642","No3","823611","Dulzor","Miel"
"643","No3","823611","Sabor","Astringente"
"644","No3","823611","Sabor","Floral"
"645","No3","823611","Sabor","Astringente"
"646","No3","823611","Sabor","Manchoso"
"647","No4","823611","Fragancia","Vino"
"648","No4","823611","Fragancia","Afrutado"
"649","No4","823611","Aroma","Caramelo"
"650","No4","823611","Aroma","Afrutado"
"651","No4","823611","Aroma","Caramelo"
"652","No4","823611","Aroma","Mora"
"653","No4","823611","Sabor","Naranja"
"654","No4","823611","Sabor","Almendra"
"655","No4","823611","Sabor","Cereal"
"656","No4","823611","Sabor","Maní"
"657","No4","823611","Sabor","Amargo"
"658","No4","823611","Sabor","Chocolate"
"659","No4","823611","Sabor residual","Corto"
"660","No4","823611","Sabor residual","Amargo"
"661","No4","823611","Acidez","Media"
"662","No4","823611","Acidez","Naranja"
"663","No4","823611","Cuerpo","Cremoso"
"664","No4","823611","Cuerpo","Suave"
"665","No4","823611","Cuerpo","Ligero"
"666","No4","823611","Dulzor","Almendra"
"667","No4","823611","Dulzor","Caramelo"
"668","No4","823611","Sabor","Jugoso"
"669","No1","398017","Fragancia","Caramelo"
"670","No1","398017","Fragancia","Aromático"
"671","No1","398017","Fragancia","Miel"
"672","No1","398017","Aroma","Miel"
"673","No1","398017","Aroma","Caramelo"
"674","No1","398017","Aroma","Miel"
